QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28414$nfl.g.2142051,Breshad,Perriman,nfl.p.28414$nfl.g.2142051 - Breshad Perriman,WR,TB,DET,TB@DET,1:00PM EST,12,4.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29560$nfl.g.2142051,Peyton,Barber,nfl.p.29560$nfl.g.2142051 - Peyton Barber,RB,TB,DET,TB@DET,1:00PM EST,16,7.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30132$nfl.g.2142051,O.J.,Howard,nfl.p.30132$nfl.g.2142051 - O.J. Howard,TE,TB,DET,TB@DET,1:00PM EST,11,5.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30197$nfl.g.2142051,Chris,Godwin,nfl.p.30197$nfl.g.2142051 - Chris Godwin,WR,TB,DET,TB@DET,1:00PM EST,33,16.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30263$nfl.g.2142051,Jordan,Leggett,nfl.p.30263$nfl.g.2142051 - Jordan Leggett,TE,TB,DET,TB@DET,1:00PM EST,10,1.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30292$nfl.g.2142051,T.J.,Logan,nfl.p.30292$nfl.g.2142051 - T.J. Logan,RB,TB,DET,TB@DET,1:00PM EST,10,0.4,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30860$nfl.g.2142051,Dare,Ogunbowale,nfl.p.30860$nfl.g.2142051 - Dare Ogunbowale,RB,TB,DET,TB@DET,1:00PM EST,10,3.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31008$nfl.g.2142051,Ronald,Jones II,nfl.p.31008$nfl.g.2142051 - Ronald Jones II,RB,TB,DET,TB@DET,1:00PM EST,17,9.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31114$nfl.g.2142051,Justin,Watson,nfl.p.31114$nfl.g.2142051 - Justin Watson,WR,TB,DET,TB@DET,1:00PM EST,12,3.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31257$nfl.g.2142051,Tanner,Hudson,nfl.p.31257$nfl.g.2142051 - Tanner Hudson,TE,TB,DET,TB@DET,1:00PM EST,10,0.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32040$nfl.g.2142051,Scotty,Miller,nfl.p.32040$nfl.g.2142051 - Scotty Miller,WR,TB,DET,TB@DET,1:00PM EST,10,2.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.9037$nfl.g.2142051,Danny,Amendola,nfl.p.9037$nfl.g.2142051 - Danny Amendola,WR,DET,TB,TB@DET,1:00PM EST,16,7.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.9265$nfl.g.2142051,Matthew,Stafford,nfl.p.9265$nfl.g.2142051 - Matthew Stafford,QB,DET,TB,TB@DET,1:00PM EST,33,21.4,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.25876$nfl.g.2142051,Marvin,Jones Jr.,nfl.p.25876$nfl.g.2142051 - Marvin Jones Jr.,WR,DET,TB,TB@DET,1:00PM EST,24,12.5,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27648$nfl.g.2142051,Logan,Thomas,nfl.p.27648$nfl.g.2142051 - Logan Thomas,TE,DET,TB,TB@DET,1:00PM EST,10,2.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28548$nfl.g.2142051,Jesse,James,nfl.p.28548$nfl.g.2142051 - Jesse James,TE,DET,TB,TB@DET,1:00PM EST,10,1.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29650$nfl.g.2142051,J.D.,McKissic,nfl.p.29650$nfl.g.2142051 - J.D. McKissic,RB,DET,TB,TB@DET,1:00PM EST,10,4.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30209$nfl.g.2142051,Kenny,Golladay,nfl.p.30209$nfl.g.2142051 - Kenny Golladay,WR,DET,TB,TB@DET,1:00PM EST,28,14.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31206$nfl.g.2142051,Bo,Scarbrough,nfl.p.31206$nfl.g.2142051 - Bo Scarbrough,RB,DET,TB,TB@DET,1:00PM EST,12,8.8,Q," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32018$nfl.g.2142051,Ty,Johnson,nfl.p.32018$nfl.g.2142051 - Ty Johnson,RB,DET,TB,TB@DET,1:00PM EST,10,2.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32056$nfl.g.2142051,Isaac,Nauta,nfl.p.32056$nfl.g.2142051 - Isaac Nauta,TE,DET,TB,TB@DET,1:00PM EST,10,0.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32272$nfl.g.2142051,David,Blough,nfl.p.32272$nfl.g.2142051 - David Blough,QB,DET,TB,TB@DET,1:00PM EST,26,14.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.27$nfl.g.2142051,Tampa Bay,Buccaneers,nfl.t.27$nfl.g.2142051 - Tampa Bay Buccaneers,DEF,TB,DET,TB@DET,1:00PM EST,15,7.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.8$nfl.g.2142051,Detroit,Lions,nfl.t.8$nfl.g.2142051 - Detroit Lions,DEF,DET,TB,TB@DET,1:00PM EST,13,5.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31651$nfl.g.2142051,Chris,Lacy,nfl.p.31651$nfl.g.2142051 - Chris Lacy,WR,DET,TB,TB@DET,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30822$nfl.g.2142051,Kyle,Sloter,nfl.p.30822$nfl.g.2142051 - Kyle Sloter,QB,DET,TB,TB@DET,1:00PM EST,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31816$nfl.g.2142051,Bryant,Mitchell,nfl.p.31816$nfl.g.2142051 - Bryant Mitchell,WR,TB,DET,TB@DET,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30468$nfl.g.2142051,Antony,Auclair,nfl.p.30468$nfl.g.2142051 - Antony Auclair,TE,TB,DET,TB@DET,1:00PM EST,10,0.4,IR," "
